#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Shewanella baltica OS678","Bacteria;Proteobacteria;Gammaproteobacteria","OS678","SAMN00016780","PRJNA47019","GCA_000178875.2","Complete",5.36877,46.276,"chromosome:NC_016901.1/CP002383.1; plasmid pSBAL67801:NC_016905.1/CP002384.1",,2,4433,"2010-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/178/875/GCA_000178875.2_ASM17887v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/178/875/GCF_000178875.2_ASM17887v2"
"Shewanella amazonensis SB2B","Bacteria;Proteobacteria;Gammaproteobacteria","SB2B","SAMN02598298","PRJNA13385","GCA_000015245.1","Complete",4.30614,53.6,"chromosome:NC_008700.1/CP000507.1",,1,3655,"2006-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/245/GCA_000015245.1_ASM1524v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/245/GCF_000015245.1_ASM1524v1"
"Shewanella denitrificans OS217","Bacteria;Proteobacteria;Gammaproteobacteria","OS217","SAMN02598300","PRJNA13390","GCA_000013765.1","Complete",4.54591,45.1,"chromosome:NC_007954.1/CP000302.1",,1,3748,"2006-04-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/765/GCA_000013765.1_ASM1376v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/765/GCF_000013765.1_ASM1376v1"
"Shewanella frigidimarina NCIMB 400","Bacteria;Proteobacteria;Gammaproteobacteria","NCIMB 400","SAMN02598301","PRJNA13391","GCA_000014705.1","Complete",4.84526,41.6,"chromosome:NC_008345.1/CP000447.1",,1,3994,"2006-09-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/705/GCA_000014705.1_ASM1470v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/705/GCF_000014705.1_ASM1470v1"
"Shewanella loihica PV-4","Bacteria;Proteobacteria;Gammaproteobacteria","PV-4","SAMN00623064","PRJNA13906","GCA_000016065.1","Complete",4.60259,53.7,"chromosome:NC_009092.1/CP000606.1",,1,3891,"2007-03-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/065/GCA_000016065.1_ASM1606v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/065/GCF_000016065.1_ASM1606v1"
"Shewanella violacea DSS12","Bacteria;Proteobacteria;Gammaproteobacteria","DSS12","SAMD00060963","PRJDA34739","GCA_000091325.1","Complete",4.9621,44.7,"chromosome:NC_014012.1/AP011177.1",,1,3888,"2010-04-01T23:08:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/091/325/GCA_000091325.1_ASM9132v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/325/GCF_000091325.1_ASM9132v1"
"Shewanella pealeana ATCC 700345","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 700345","SAMN02598386","PRJNA17415","GCA_000018285.1","Complete",5.17458,44.7,"chromosome:NC_009901.1/CP000851.1",,1,4234,"2007-10-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/285/GCA_000018285.1_ASM1828v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/285/GCF_000018285.1_ASM1828v1"
"Shewanella woodyi ATCC 51908","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 51908","SAMN02598391","PRJNA17455","GCA_000019525.1","Complete",5.9354,43.7,"chromosome:NC_010506.1/CP000961.1",,1,4870,"2008-03-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/525/GCA_000019525.1_ASM1952v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/525/GCF_000019525.1_ASM1952v1"
"Shewanella piezotolerans WP3","Bacteria;Proteobacteria;Gammaproteobacteria","WP3","SAMN02603456","PRJNA17675","GCA_000014885.1","Complete",5.39648,43.3,"chromosome:NC_011566.1/CP000472.1",,1,4390,"2008-11-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/885/GCA_000014885.1_ASM1488v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/885/GCF_000014885.1_ASM1488v1"
"Shewanella sediminis HAW-EB3","Bacteria;Proteobacteria;Gammaproteobacteria","HAW-EB3","SAMN02598412","PRJNA18789","GCA_000018025.1","Complete",5.51767,46.1,"chromosome:NC_009831.1/CP000821.1",,1,4529,"2007-09-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/025/GCA_000018025.1_ASM1802v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/025/GCF_000018025.1_ASM1802v1"
"Shewanella halifaxensis HAW-EB4","Bacteria;Proteobacteria;Gammaproteobacteria","HAW-EB4","SAMN02598431","PRJNA20241","GCA_000019185.1","Complete",5.22692,44.6,"chromosome:NC_010334.1/CP000931.1",,1,4293,"2008-02-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/185/GCA_000019185.1_ASM1918v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/185/GCF_000019185.1_ASM1918v1"
"Shewanella sp. YLB-06","Bacteria;Proteobacteria;Gammaproteobacteria","YLB-06","SAMN12228833","PRJNA553076","GCA_007197555.1","Complete",6.4492,45.1,"chromosome:NZ_CP041614.1/CP041614.1",,1,5042,"2019-07-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/197/555/GCA_007197555.1_ASM719755v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/197/555/GCF_007197555.1_ASM719755v1"
"Shewanella psychrophila","Bacteria;Proteobacteria;Gammaproteobacteria","WP2","SAMN04370084","PRJNA306925","GCA_002005305.1","Complete",6.35341,44.3,"chromosome:NZ_CP014782.1/CP014782.1",,1,5275,"2017-02-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/305/GCA_002005305.1_ASM200530v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/005/305/GCF_002005305.1_ASM200530v1"
"Shewanella japonica","Bacteria;Proteobacteria;Gammaproteobacteria","KCTC 22435","SAMN06628905","PRJNA380174","GCA_002075795.1","Complete",4.97568,40.8,"chromosome:NZ_CP020472.1/CP020472.1",,1,4051,"2017-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/075/795/GCA_002075795.1_ASM207579v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/075/795/GCF_002075795.1_ASM207579v1"
"Shewanella marisflavi","Bacteria;Proteobacteria;Gammaproteobacteria","EP1","SAMN07296262","PRJNA392357","GCA_002215585.1","Complete",4.32145,50,"chromosome:NZ_CP022272.1/CP022272.1",,1,3650,"2017-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/585/GCA_002215585.1_ASM221558v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/585/GCF_002215585.1_ASM221558v1"
"Shewanella bicestrii","Bacteria;Proteobacteria;Gammaproteobacteria","JAB-1","SAMN07326684","PRJNA393250","GCA_002216875.1","Complete",5.00441,48.1317,"chromosome:NZ_CP022358.1/CP022358.1; plasmid pSHE-2:NZ_CP022360.1/CP022360.1; plasmid pSHE-CTX-M:NZ_CP022359.1/CP022359.1",,3,4225,"2017-07-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/216/875/GCA_002216875.1_ASM221687v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/216/875/GCF_002216875.1_ASM221687v1"
"Shewanella livingstonensis","Bacteria;Proteobacteria;Gammaproteobacteria","LMG 19866","SAMN10397595","PRJNA504722","GCA_003855395.1","Complete",4.83988,41.1,"chromosome:NZ_CP034015.1/CP034015.1",,1,3994,"2018-12-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/855/395/GCA_003855395.1_ASM385539v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/395/GCF_003855395.1_ASM385539v1"
"Shewanella donghaensis","Bacteria;Proteobacteria;Gammaproteobacteria","LT17","SAMN12340636","PRJNA556082","GCA_007567505.1","Complete",4.91277,40.2,"chromosome:NZ_CP041783.1/CP041783.1",,1,4007,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/567/505/GCA_007567505.1_ASM756750v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/567/505/GCF_007567505.1_ASM756750v1"
"Shewanella maritima","Bacteria;Proteobacteria;Gammaproteobacteria","D4-2","SAMN10928316","PRJNA522310","GCA_004295345.1","Complete",4.71801,44.5,"chromosome:NZ_CP036200.1/CP036200.1",,1,3762,"2019-02-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/295/345/GCA_004295345.1_ASM429534v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/295/345/GCF_004295345.1_ASM429534v1"
"Shewanella polaris","Bacteria;Proteobacteria;Gammaproteobacteria","SM1901","SAMN12027935","PRJNA548024","GCA_006385555.1","Complete",4.64854,40.5,"chromosome:NZ_CP041036.1/CP041036.1",,1,3857,"2019-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/385/555/GCA_006385555.1_ASM638555v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/385/555/GCF_006385555.1_ASM638555v1"
"Shewanella khirikhana","Bacteria;Proteobacteria;Gammaproteobacteria","TH2012","SAMN06480555","PRJNA378141","GCA_003957745.1","Complete",4.859,54.8295,"chromosome:NZ_CP020373.1/CP020373.1; plasmid pSTH1:NZ_CP020374.1/CP020374.1",,2,4094,"2018-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/745/GCA_003957745.1_ASM395774v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/745/GCF_003957745.1_ASM395774v1"
"Shewanella aestuarii","Bacteria;Proteobacteria;Gammaproteobacteria","PN3F2","SAMN14403888","PRJNA613404","GCA_011765625.1","Complete",4.47286,40.931,"chromosome PN3F2:NZ_CP050313.1/CP050313.1; plasmid pPN3F2_1:NZ_CP050314.1/CP050314.1; plasmid pPN3F2_2:NZ_CP050315.1/CP050315.1",,3,3618,"2020-03-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/765/625/GCA_011765625.1_ASM1176562v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/765/625/GCF_011765625.1_ASM1176562v1"
"Shewanella chilikensis","Bacteria;Proteobacteria;Gammaproteobacteria","DC57","SAMN13198336","PRJNA587689","GCA_011106835.1","Complete",4.91043,52.4,"chromosome:NZ_CP045857.1/CP045857.1",,1,4185,"2020-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/106/835/GCA_011106835.1_ASM1110683v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/106/835/GCF_011106835.1_ASM1110683v1"
"Shewanella marisflavi","Bacteria;Proteobacteria;Gammaproteobacteria","ECSMB14101","SAMN11840576","PRJNA544427","GCA_006494755.1","Complete",4.34349,49.9,"chromosome:NZ_CP041153.1/CP041153.1",,1,3651,"2019-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/494/755/GCA_006494755.1_ASM649475v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/494/755/GCF_006494755.1_ASM649475v1"
"Shewanella sp. YLB-09","Bacteria;Proteobacteria;Gammaproteobacteria","YLB-09","SAMN12496327","PRJNA558679","GCA_009372175.1","Complete",6.22549,43.6,"chromosome:NZ_CP045427.1/CP045427.1",,1,5124,"2019-10-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/372/175/GCA_009372175.1_ASM937217v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/372/175/GCF_009372175.1_ASM937217v1"
"Shewanella benthica","Bacteria;Proteobacteria;Gammaproteobacteria","DB21MT-2","SAMEA104724135","PRJEB25587","GCA_900476435.1","Complete",4.35351,45.9,"chromosome SHEWBE:NZ_LS483452.1/LS483452.1",,1,3455,"2018-06-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/435/GCA_900476435.1_SHEWBE_PRJEB25587v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/476/435/GCF_900476435.1_SHEWBE_PRJEB25587v2"
"Shewanella oneidensis MR-1","Bacteria;Proteobacteria;Gammaproteobacteria","MR-1","SAMN02604014","PRJNA335","GCA_000146165.2","Complete",5.13142,45.9276,"chromosome:NC_004347.2/AE014299.2; plasmid megaplasmid:NC_004349.1/AE014300.1",,2,4262,"2002-09-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/146/165/GCA_000146165.2_ASM14616v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/165/GCF_000146165.2_ASM14616v2"
"Shewanella sp. YLB-08","Bacteria;Proteobacteria;Gammaproteobacteria","YLB-08","SAMN12228874","PRJNA553078","GCA_007004545.2","Complete",5.78546,43.5,"chromosome:NZ_CP045503.1/CP045503.1",,1,4698,"2019-10-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/004/545/GCA_007004545.2_ASM700454v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/004/545/GCF_007004545.2_ASM700454v2"
"Shewanella sp. KX20019","Bacteria;Proteobacteria;Gammaproteobacteria","KX20019","SAMN17370031","PRJNA692780","GCA_016757755.1","Complete",5.32922,43.774,"chromosome:CP068437.1; plasmid p1:CP068438.1",,2,4442,"2021-01-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/757/755/GCA_016757755.1_ASM1675775v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/757/755/GCF_016757755.1_ASM1675775v1"
"Shewanella baltica OS185","Bacteria;Proteobacteria;Gammaproteobacteria","OS185","SAMN02598398","PRJNA17643","GCA_000017325.1","Complete",5.31291,46.2593,"chromosome:NC_009665.1/CP000753.1; plasmid pS18501:NC_009661.1/CP000754.1",,2,4400,"2007-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/017/325/GCA_000017325.1_ASM1732v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/325/GCF_000017325.1_ASM1732v1"
"Shewanella sp. WE21","Bacteria;Proteobacteria;Gammaproteobacteria","WE21","SAMN06562699","PRJNA400253","GCA_002966515.1","Complete",5.26675,45.3,"chromosome:NZ_CP023019.1/CP023019.1",,1,4375,"2018-03-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/966/515/GCA_002966515.1_ASM296651v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/966/515/GCF_002966515.1_ASM296651v1"
