#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Shewanella sp. Scap07","Bacteria;Proteobacteria;Gammaproteobacteria","Scap07","SAMN12071508","PRJNA549111","GCA_013394145.1","Complete",5.12964,45.3,"chromosome:NZ_CP041329.1/CP041329.1",,1,4376,"2020-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/394/145/GCA_013394145.1_ASM1339414v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/145/GCF_013394145.1_ASM1339414v1"
"Shewanella sp. FDAARGOS_354","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_354","SAMN06173367","PRJNA231221","GCA_002209245.2","Complete",5.06998,46.3767,"chromosome:NZ_CP022089.2/CP022089.2; plasmid unnamed1:NZ_CP022090.2/CP022090.2",,2,4206,"2017-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/209/245/GCA_002209245.2_ASM220924v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/245/GCF_002209245.2_ASM220924v2"
"Shewanella sp. Pdp11","Bacteria;Proteobacteria;Gammaproteobacteria","Pdp11","SAMN04495905","PRJNA312231","GCA_002838165.1","Complete",4.9737,46.2,"chromosome:NZ_CP015194.1/CP015194.1",,1,4092,"2017-12-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/838/165/GCA_002838165.1_ASM283816v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/838/165/GCF_002838165.1_ASM283816v1"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC10737","SAMEA3881057","PRJEB6403","GCA_900636855.1","Complete",4.99975,46.4,"chromosome 1:NZ_LR134321.1/LR134321.1",,1,4064,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/855/GCA_900636855.1_44858_H01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/855/GCF_900636855.1_44858_H01"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","CW2","SAMN08768697","PRJNA443144","GCA_003030925.1","Complete",4.94478,46.4,"chromosome:NZ_CP028355.1/CP028355.1",,1,4008,"2018-04-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/030/925/GCA_003030925.1_ASM303092v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/925/GCF_003030925.1_ASM303092v1"
"Shewanella sp. ANA-3","Bacteria;Proteobacteria;Gammaproteobacteria","ANA-3","SAMN02598318","PRJNA13905","GCA_000203935.1","Complete",5.25115,47.9725,"chromosome 1:NC_008577.1/CP000469.1; plasmid Plasmid1:NC_008573.1/CP000470.1",,2,4387,"2006-11-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/203/935/GCA_000203935.1_ASM20393v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/203/935/GCF_000203935.1_ASM20393v1"
"Shewanella sp. WPAGA9","Bacteria;Proteobacteria;Gammaproteobacteria","WPAGA9","SAMN16261141","PRJNA665543","GCA_014840975.1","Complete",4.94299,40.8,"chromosome:NZ_CP062058.1/CP062058.1",,1,4069,"2020-10-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/840/975/GCA_014840975.1_ASM1484097v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/840/975/GCF_014840975.1_ASM1484097v1"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","128","SAMN08730657","PRJNA438860","GCA_003052765.1","Complete",4.89621,46.4,"chromosome:NZ_CP028730.1/CP028730.1",,1,3994,"2018-04-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/052/765/GCA_003052765.1_ASM305276v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/052/765/GCF_003052765.1_ASM305276v1"
"Shewanella sp. Arc9-LZ","Bacteria;Proteobacteria;Gammaproteobacteria","Arc9-LZ","SAMN13831091","PRJNA600761","GCA_010092445.1","Complete",4.91103,41.6,"chromosome:NZ_CP048031.1/CP048031.1",,1,4048,"2020-02-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/092/445/GCA_010092445.1_ASM1009244v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/092/445/GCF_010092445.1_ASM1009244v1"
"Shewanella sp. MR-7","Bacteria;Proteobacteria;Gammaproteobacteria","MR-7","SAMN02598316","PRJNA13903","GCA_000014665.1","Complete",4.79911,47.8935,"chromosome:NC_008322.1/CP000444.1; plasmid Plasmid1:NC_008320.1/CP000445.1",,2,4022,"2006-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/665/GCA_000014665.1_ASM1466v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/665/GCF_000014665.1_ASM1466v1"
"Shewanella sp. MEBiC00475","Bacteria;Proteobacteria;Gammaproteobacteria","MEBiC00475","SAMN11523604","PRJNA540177","GCA_005234075.1","Complete",4.72852,40.6,"chromosome:NZ_CP039928.1/CP039928.1",,1,3936,"2019-05-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/234/075/GCA_005234075.1_ASM523407v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/234/075/GCF_005234075.1_ASM523407v1"
"Shewanella sp. W3-18-1","Bacteria;Proteobacteria;Gammaproteobacteria","W3-18-1","SAMN02598315","PRJNA13902","GCA_000015185.1","Complete",4.70838,44.6,"chromosome:NC_008750.1/CP000503.1",,1,4046,"2007-01-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/185/GCA_000015185.1_ASM1518v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/185/GCF_000015185.1_ASM1518v1"
"Shewanella sp. MR-4","Bacteria;Proteobacteria;Gammaproteobacteria","MR-4","SAMN02598317","PRJNA13904","GCA_000014685.1","Complete",4.70629,47.9,"chromosome:NC_008321.1/CP000446.1",,1,3930,"2006-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/685/GCA_000014685.1_ASM1468v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/685/GCF_000014685.1_ASM1468v1"
"Shewanella sp. SNU WT4","Bacteria;Proteobacteria;Gammaproteobacteria","SNU WT4","SAMN12084175","PRJNA549365","GCA_006494715.1","Complete",4.1297,45.5061,"chromosome:NZ_CP041151.1/CP041151.1; plasmid unnamed1:NZ_CP041152.1/CP041152.1",,2,3447,"2019-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/494/715/GCA_006494715.1_ASM649471v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/494/715/GCF_006494715.1_ASM649471v1"
"Shewanella putrefaciens CN-32","Bacteria;Proteobacteria;Gammaproteobacteria","CN-32","SAMN00623063","PRJNA13393","GCA_000016585.1","Complete",4.65922,44.5,"chromosome:NC_009438.1/CP000681.1",,1,3944,"2007-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/585/GCA_000016585.1_ASM1658v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/585/GCF_000016585.1_ASM1658v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","RQs-106","SAMN13381317","PRJNA591395","GCA_009730655.1","Complete",4.99003,53,"chromosome:NZ_CP046378.1/CP046378.1",,1,4277,"2019-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/655/GCA_009730655.1_ASM973065v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/730/655/GCF_009730655.1_ASM973065v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","KC-Na-R1","SAMN10373660","PRJNA503779","GCA_003721455.1","Complete",5.20344,52.7683,"chromosome:NZ_CP033575.1/CP033575.1; plasmid pKC-Na-R1:NZ_CP033574.1/CP033574.1",,2,4508,"2018-11-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/721/455/GCA_003721455.1_ASM372145v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/721/455/GCF_003721455.1_ASM372145v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 8071","SAMN17120581","PRJNA686146","GCA_016406325.1","Complete",4.38633,44.4,"chromosome:NZ_CP066370.1/CP066370.1",,1,3697,"2020-12-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/406/325/GCA_016406325.1_ASM1640632v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/406/325/GCF_016406325.1_ASM1640632v1"
"Shewanella baltica OS195","Bacteria;Proteobacteria;Gammaproteobacteria","OS195","SAMN00623061","PRJNA13389","GCA_000018765.1","Complete",5.54754,46.1909,"chromosome:NC_009997.1/CP000891.1; plasmid pS19501:NC_009998.1/CP000892.1; plasmid pS19502:NC_009999.1/CP000893.1; plasmid pS19503:NC_010000.1/CP000894.1",,4,4627,"2007-11-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/765/GCA_000018765.1_ASM1876v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/765/GCF_000018765.1_ASM1876v1"
"Shewanella baltica OS117","Bacteria;Proteobacteria;Gammaproteobacteria","OS117","SAMN00713637","PRJNA49451","GCA_000215895.1","Complete",5.52602,45.9893,"chromosome:NC_017579.1/CP002811.1; plasmid pSBAL11701:NC_017577.1/CP002812.1; plasmid pSBAL11702:NC_017580.1/CP002813.1; plasmid pSBAL11703:NC_017578.1/CP002814.1",,4,4556,"2011-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/215/895/GCA_000215895.1_ASM21589v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/895/GCF_000215895.1_ASM21589v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12093","SAMEA3724093","PRJEB6403","GCA_900636665.1","Complete",5.0494,47.9,"chromosome 1:NZ_LR134303.1/LR134303.1",,1,4209,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/665/GCA_900636665.1_43781_G01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/665/GCF_900636665.1_43781_G01"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","2NE11","SAMN15232066","PRJNA547647","GCA_014263185.1","Complete",5.03081,53,"chromosome:NZ_CP055159.1/CP055159.1",,1,4288,"2020-08-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/263/185/GCA_014263185.1_ASM1426318v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/263/185/GCF_014263185.1_ASM1426318v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","VGH117","SAMN08166472","PRJNA507868","GCA_014702225.1","Complete",4.7968,53.1,"chromosome:NZ_CP034246.1/CP034246.1",,1,4110,"2020-09-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/702/225/GCA_014702225.1_ASM1470222v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/702/225/GCF_014702225.1_ASM1470222v1"
"Shewanella putrefaciens 200","Bacteria;Proteobacteria;Gammaproteobacteria","200","SAMN00632276","PRJNA13392","GCA_000169215.2","Complete",4.84025,44.5,"chromosome:NC_017566.1/CP002457.1",,1,4145,"2011-01-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/169/215/GCA_000169215.2_ASM16921v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/215/GCF_000169215.2_ASM16921v2"
"Shewanella baltica OS223","Bacteria;Proteobacteria;Gammaproteobacteria","OS223","SAMN00623062","PRJNA17985","GCA_000021665.1","Complete",5.35888,46.2523,"chromosome:NC_011663.1/CP001252.1; plasmid pS22301:NC_011664.1/CP001253.1; plasmid pS22302:NC_011668.1/CP001254.1; plasmid pS22303:NC_011665.1/CP001255.1",,4,4378,"2008-12-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/665/GCA_000021665.1_ASM2166v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/665/GCF_000021665.1_ASM2166v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_681","SAMN11056396","PRJNA231221","GCA_009730575.1","Complete",4.65962,44.5,"chromosome:NZ_CP046329.1/CP046329.1",,1,3940,"2019-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/575/GCA_009730575.1_ASM973057v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/730/575/GCF_009730575.1_ASM973057v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CCU101","SAMN06099076","PRJNA356098","GCA_003427415.1","Complete",4.91934,53.0677,"chromosome:NZ_CP018456.1/CP018456.1; plasmid unnamed:NZ_CP018457.1/CP018457.1",,2,3987,"2018-08-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/427/415/GCA_003427415.1_ASM342741v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/427/415/GCF_003427415.1_ASM342741v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","18064-CSB-B-B","SAMN13381879","PRJNA591450","GCA_009846595.1","Complete",4.90387,53.0421,"chromosome:NZ_CP047422.1/CP047422.1; plasmid p18064-65-CSB-B-B:NZ_CP047421.1/CP047421.1",,2,4227,"2020-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/846/595/GCA_009846595.1_ASM984659v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/846/595/GCF_009846595.1_ASM984659v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","CGMCC-1.6515","SAMN17120582","PRJNA686146","GCA_016406305.1","Complete",4.5754,47,"chromosome:NZ_CP066369.1/CP066369.1",,1,3810,"2020-12-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/406/305/GCA_016406305.1_ASM1640630v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/406/305/GCF_016406305.1_ASM1640630v1"
"Shewanella baltica OS155","Bacteria;Proteobacteria;Gammaproteobacteria","OS155","SAMN02598299","PRJNA13386","GCA_000015845.1","Complete",5.3429,46.2451,"chromosome:NC_009052.1/CP000563.1; plasmid pSbal01:NC_009035.1/CP000564.1; plasmid pSbal02:NC_009036.1/CP000565.1; plasmid pSbal03:NC_009037.1/CP000566.1; plasmid pSbal04:NC_009038.1/CP000567.1",,5,4352,"2007-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/845/GCA_000015845.1_ASM1584v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/845/GCF_000015845.1_ASM1584v1"
"Shewanella baltica BA175","Bacteria;Proteobacteria;Gammaproteobacteria","BA175","SAMN00016994","PRJNA49719","GCA_000147735.3","Complete",5.1994,46.1333,"chromosome:NC_017571.1/CP002767.1; plasmid pSBAL17501:NC_017570.1/CP002768.1; plasmid pSBAL17502:NC_017572.1/CP002769.1",,3,4274,"2011-05-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/735/GCA_000147735.3_ASM14773v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/735/GCF_000147735.2_ASM14773v3"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","WS13","SAMN08180388","PRJNA422021","GCA_003044255.1","Complete",4.38446,44.4,"chromosome:NZ_CP028435.1/CP028435.1",,1,3227,"2018-04-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/044/255/GCA_003044255.1_ASM304425v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/044/255/GCF_003044255.1_ASM304425v1"
